Date,Ticker,Sector,Open,High,Low,Close,Adj Close,Volume,SMA20,SMA50,SMA200,EMA20,Daily_Return,Volatility_20D,RSI_14,MACD,MACD_Signal,BB_Mid,BB_Std,BB_Upper,BB_Lower,Cumulative_Return
2023-02-08,ENERGYCO,Energy,34.76,35.3,34.15,34.7,34.7,3823196,36.8935,38.9538,48.8962,36.951339274787784,-0.030184460592509788,0.43446503651929946,37.3873873873874,-0.8284728686248073,-0.6879402800700027,36.8935,1.700787046913769,40.29507409382754,33.49192590617247,-0.4216666666666673
2023-02-09,ENERGYCO,Energy,33.41,34.14,32.88,33.61,33.61,3854969,36.815,38.7396,48.7596,36.63311648671276,-0.0314121037463978,0.4428946597262845,17.368961973278502,-0.9963852908446356,-0.7496292822249294,36.815,1.816342478719887,40.44768495743977,33.18231504256023,-0.43983333333333396
2023-02-10,ENERGYCO,Energy,34.59,34.88,34.15,34.43,34.43,2884136,36.829499999999996,38.529,48.638400000000004,36.42329586893059,0.024397500743826184,0.4396220098061804,23.20916905444126,-1.0511726838562296,-0.8099379625511894,36.829499999999996,1.7948947337561216,40.419289467512236,33.239710532487756,-0.42616666666666736
2023-02-13,ENERGYCO,Energy,34.11,34.67,33.59,34.14,34.14,1952285,36.782500000000006,38.3342,48.524499999999996,36.205839119508624,-0.008422887017136227,0.4290039620316703,24.620060790273556,-1.1052520067700868,-0.869000771394969,36.782500000000006,1.854436714023452,40.49137342804691,33.0736265719531,-0.4310000000000007
2023-02-14,ENERGYCO,Energy,34.91,35.6,34.36,35.05,35.05,2940572,36.7625,38.1854,48.416500000000006,36.09575920336494,0.02665495020503794,0.4384668405817519,35.607675906183346,-1.0624337896026574,-0.9076873750365068,36.7625,1.8716412021207476,40.5057824042415,33.019217595758505,-0.41583333333333417
2023-02-15,ENERGYCO,Energy,36.12,36.63,35.78,36.29,36.29,3233392,36.733999999999995,38.0258,48.30564999999999,36.114258326854,0.03537803138373752,0.43339825532901494,44.682926829268276,-0.9178618668691598,-0.9097222734030375,36.733999999999995,1.87441611961592,40.48283223923183,32.98516776076816,-0.39516666666666755
2023-02-16,ENERGYCO,Energy,37.12,37.27,36.96,37.11,37.11,2847139,36.7145,37.9136,48.20235,36.20909086715362,0.02259575640672362,0.4366331788809207,44.682926829268276,-0.7287201967290216,-0.8735218580682342,36.7145,1.8680456294444554,40.45059125888891,32.97840874111109,-0.38150000000000095
2023-02-17,ENERGYCO,Energy,36.63,36.79,36.52,36.68,36.68,2589183,36.5505,37.7994,48.1017,36.25393935599613,-0.011587173268660766,0.3620245925708373,41.62679425837321,-0.606529769163636,-0.8201234402873147,36.5505,1.7049817872162711,39.960463574432545,33.140536425567454,-0.3886666666666676
2023-02-20,ENERGYCO,Energy,34.49,35.09,34.12,34.71,34.71,3395497,36.284,37.647,47.998549999999994,36.10689751256793,-0.05370774263904032,0.4015712380957122,38.6323268206039,-0.661035505183186,-0.788305853266489,36.284,1.5393552990926094,39.36271059818522,33.20528940181478,-0.4215000000000009
2023-02-21,ENERGYCO,Energy,34.86,35.23,34.58,34.95,34.95,2177826,36.074,37.4746,47.8964,35.99671679708528,0.006914433880726101,0.4000532176650912,41.35135135135138,-0.6770609621194978,-0.7660568750370909,36.074,1.4087373966194001,38.8914747932388,33.2565252067612,-0.41750000000000087
2023-02-22,ENERGYCO,Energy,36.48,37.25,35.82,36.6,36.6,3456174,36.0165,37.3704,47.7952,36.05417234022001,0.047210300429184615,0.4241006985900653,49.406175771971505,-0.550276793484187,-0.7229008587265102,36.0165,1.3593313952483033,38.73516279049661,33.29783720950339,-0.3900000000000009
2023-02-23,ENERGYCO,Energy,36.75,37.29,36.03,36.57,36.57,1693083,35.976,37.258,47.681050000000006,36.10329878400859,-0.0008196721311475308,0.4228828153053563,55.1236749116608,-0.4470666694139638,-0.667734020864001,35.976,1.3282810419177982,38.632562083835595,33.319437916164404,-0.39050000000000085
2023-02-24,ENERGYCO,Energy,35.01,35.52,34.49,34.99,34.99,3497800,35.8155,37.1304,47.55715,35.99727032838872,-0.043204812687995586,0.43941326044781787,46.0291734197731,-0.48714914577588075,-0.631617045846377,35.8155,1.2361462824364335,38.287792564872866,33.343207435127134,-0.41683333333333417
2023-02-27,ENERGYCO,Energy,34.69,35.29,33.88,34.48,34.48,3122460,35.618,36.9812,47.42979999999999,35.8527683923517,-0.014575593026579181,0.4392571706488364,44.865718799368075,-0.5536849988141341,-0.6160306364399284,35.618,1.1050344124207536,37.82806882484151,33.407931175158495,-0.42533333333333423
2023-02-28,ENERGYCO,Energy,34.24,34.9,33.68,34.34,34.34,2728721,35.471500000000006,36.8458,47.305299999999995,35.70869521212772,-0.004060324825985839,0.4290961636905171,48.46416382252559,-0.6106725190143081,-0.6149590129548044,35.471500000000006,1.068098531825007,37.60769706365002,33.33530293634999,-0.4276666666666674
2023-03-01,ENERGYCO,Energy,33.47,33.77,33.21,33.51,33.51,2782691,35.3035,36.6648,47.17915,35.49929566811556,-0.024170064065230257,0.4346173019266919,49.56369982547993,-0.714572456276386,-0.6348817016191207,35.3035,1.1003122762496613,37.50412455249932,33.10287544750068,-0.4415000000000009
2023-03-02,ENERGYCO,Energy,31.72,31.89,31.5,31.67,31.67,4068278,35.0495,36.4638,47.0397,35.13460084258074,-0.05490898239331532,0.4700314391298541,38.9423076923077,-0.9346128919515095,-0.6948279396855985,35.0495,1.3143478470939458,37.67819569418789,32.42080430581211,-0.4721666666666674
2023-03-03,ENERGYCO,Energy,31.68,32.13,31.15,31.6,31.6,1597923,34.858999999999995,36.3056,46.90195000000001,34.79797219090638,-0.002210293653299611,0.4570943027739478,39.641109298531816,-1.1019424311049377,-0.7762508379694664,34.858999999999995,1.5194524637106326,37.89790492742126,31.82009507257873,-0.47333333333333405
2023-03-06,ENERGYCO,Energy,31.15,31.42,30.79,31.06,31.06,2995331,34.6135,36.1502,46.7626,34.441974839391484,-0.0170886075949368,0.4518468812207791,33.221194280908335,-1.263560247466117,-0.8737127198687966,34.6135,1.7146221771950187,38.04274435439004,31.184255645609966,-0.48233333333333406
2023-03-07,ENERGYCO,Energy,32.18,32.62,31.85,32.29,32.29,3187669,34.43900000000001,36.023799999999994,46.62955,34.23702485468753,0.03960077269800388,0.4811475820277379,33.16498316498317,-1.2776646876640072,-0.9545031134278388,34.43900000000001,1.7664650993923203,37.97193019878465,30.906069801215367,-0.4618333333333341
2023-03-08,ENERGYCO,Energy,32.25,32.77,31.85,32.36,32.36,2145424,34.322,35.8802,46.500699999999995,34.05826058281253,0.002167853824713628,0.47202064904241753,28.661275831087153,-1.2685708480735869,-1.0173166603569883,34.322,1.8247987632389788,37.97159752647796,30.672402473522045,-0.46066666666666733
2023-03-09,ENERGYCO,Energy,32.65,33.24,32.11,32.7,32.7,3033734,34.2765,35.7652,46.374050000000004,33.92890243206848,0.010506798516687343,0.4619746866609603,31.97463768115945,-1.219866890011879,-1.0578267062879665,34.2765,1.8545882647050456,37.98567652941009,30.56732347058991,-0.4550000000000006
2023-03-10,ENERGYCO,Energy,32.8,33.11,32.31,32.61,32.61,2182718,34.185500000000005,35.669000000000004,46.2596,33.80329267663339,-0.0027522935779817903,0.45215204826085265,38.537117903930145,-1.1749863885104048,-1.0812586427324542,34.185500000000005,1.8909548548711137,37.967409709742235,30.403590290257778,-0.4565000000000007
2023-03-13,ENERGYCO,Energy,32.55,33.16,32.07,32.68,32.68,1577101,34.1125,35.5584,46.1421,33.69631242171592,0.002146580803434439,0.45181757526331834,37.374860956618456,-1.120849398576084,-1.0891767939011803,34.1125,1.92075060711681,37.954001214233614,30.270998785766377,-0.45533333333333403
2023-03-14,ENERGYCO,Energy,31.44,31.73,31.22,31.51,31.51,2797643,33.935500000000005,35.4472,46.00385,33.48809219107631,-0.03580171358629125,0.45404238484997667,20.094007050528816,-1.158994498786221,-1.1031403348781885,33.935500000000005,1.9916126102925902,37.91872522058519,29.952274779414825,-0.474833333333334
2023-03-15,ENERGYCO,Energy,30.88,31.3,30.38,30.79,30.79,2854197,33.6605,35.324600000000004,45.865550000000006,33.23113103002142,-0.022849888924151185,0.43201159618286267,18.586956521739168,-1.2331082439789256,-1.129133916698336,33.6605,2.0287654399977195,37.71803087999544,29.60296912000456,-0.486833333333334
2023-03-16,ENERGYCO,Energy,31.62,31.72,31.44,31.54,31.54,2778341,33.382,35.2196,45.7286,33.07007093192414,0.024358557973368056,0.4337002287849573,29.390681003584234,-1.217292993130151,-1.146765731984699,33.382,1.9090934745946075,37.20018694918922,29.563813050810783,-0.47433333333333394
2023-03-17,ENERGYCO,Energy,31.75,32.26,31.17,31.68,31.68,2790911,33.132,35.1138,45.586800000000004,32.93768322412184,0.00443880786303108,0.4355423941467825,32.50000000000004,-1.1798617510904492,-1.1533849358058492,33.132,1.7773149470635587,36.686629894127115,29.57737010587288,-0.47200000000000064
2023-03-20,ENERGYCO,Energy,31.41,31.52,31.3,31.4,31.4,2495013,32.9665,35.014599999999994,45.435,32.791237202776905,-0.008838383838383868,0.39925023420054423,31.941031941031937,-1.1594257437819593,-1.1545930974010714,32.9665,1.7767512487692065,36.520002497538414,29.41299750246159,-0.47666666666666735
2023-03-21,ENERGYCO,Energy,31.61,32.18,31.17,31.74,31.74,2773083,32.806,34.937,45.2867,32.69111937394101,0.010828025477706893,0.40099767492776855,38.43137254901962,-1.1030792908333495,-1.1442903360875272,32.806,1.732580673295372,36.271161346590745,29.340838653409254,-0.47100000000000075
2023-03-22,ENERGYCO,Energy,32.01,32.21,31.89,32.1,32.1,2457544,32.581,34.8612,45.1522,32.63482229070853,0.011342155009451904,0.3575031361902432,53.48460291734197,-1.0176445565763643,-1.1189611801852948,32.581,1.4890191048941703,35.55903820978834,29.602961790211662,-0.46500000000000075
2023-03-23,ENERGYCO,Energy,33.68,33.92,33.3,33.53,33.53,3402088,32.429,34.8282,45.02310000000001,32.720077310641045,0.04454828660436139,0.40041376294547254,62.81540504648071,-0.8250373481804232,-1.0601764137843206,32.429,1.1843892496725306,34.797778499345064,30.06022150065494,-0.4411666666666675
2023-03-24,ENERGYCO,Energy,33.76,34.11,33.3,33.65,33.65,2189020,32.362,34.818400000000004,44.8938,32.808641376294275,0.003578884580972108,0.37321348221958633,68.2137834036568,-0.6551594800846843,-0.9791730270443934,32.362,1.0636362654903158,34.489272530980635,30.23472746901937,-0.4391666666666676
2023-03-27,ENERGYCO,Energy,32.7,33.18,32.39,32.87,32.87,2757128,32.2815,34.7742,44.76285,32.81448505474244,-0.023179791976225883,0.37836857550835157,54.354354354354335,-0.5768203016041511,-0.898702481956345,32.2815,0.9497272461650785,34.18095449233016,30.382045507669844,-0.4521666666666676
2023-03-28,ENERGYCO,Energy,32.9,33.09,32.59,32.79,32.79,2283116,32.20399999999999,34.721,44.6324,32.81215314476697,-0.0024338302403407175,0.3783018309199979,53.223388305847074,-0.5152517680185014,-0.8220123391687763,32.20399999999999,0.8283998526029113,33.860799705205814,30.54720029479417,-0.4535000000000009
2023-03-29,ENERGYCO,Energy,33.4,33.67,32.96,33.23,33.23,2189424,32.19,34.6484,44.5032,32.85194808336059,0.013418725221103989,0.372619359298588,53.91432791728209,-0.42604278281015695,-0.7428184278970524,32.19,0.8072630824047262,33.80452616480945,30.575473835190547,-0.4461666666666676
2023-03-30,ENERGYCO,Energy,33.97,34.44,33.49,33.96,33.96,3513559,32.304500000000004,34.577600000000004,44.37530000000001,32.95747683732625,0.02196810111345182,0.31883731917485136,59.109311740890696,-0.29306089658926027,-0.652866921635494,32.304500000000004,0.8879928579625576,34.08048571592512,30.528514284074888,-0.43400000000000094
2023-03-31,ENERGYCO,Energy,32.83,33.26,32.35,32.77,32.77,2984845,32.363,34.4338,44.2394,32.939621900438034,-0.03504122497055351,0.3469504809419932,50.52754982415008,-0.28046185870577034,-0.5783859090495493,32.363,0.8776169887544326,34.118233977508865,30.607766022491134,-0.4538333333333342
2023-04-03,ENERGYCO,Energy,33.09,33.22,32.82,32.96,32.96,1834089,32.458000000000006,34.2922,44.1059,32.94156267182489,0.005797985962770813,0.33964388880943414,59.60264900662251,-0.25223797593431385,-0.5131563224265023,32.458000000000006,0.8307295462124753,34.119459092424954,30.796540907575054,-0.45066666666666755
2023-04-04,ENERGYCO,Energy,32.22,32.77,31.76,32.31,32.31,2116794,32.458999999999996,34.1554,43.9666,32.881413845936805,-0.019720873786407744,0.32000470272378184,60.160427807486656,-0.27910259227081724,-0.46634557639536534,32.458999999999996,0.8305286838754329,34.12005736775086,30.797942632249132,-0.4615000000000008
2023-04-05,ENERGYCO,Energy,32.2,32.33,31.79,31.91,31.91,1808503,32.436499999999995,34.0386,43.82719999999999,32.788898241561874,-0.012380068090374508,0.322985470395029,52.59467040673212,-0.328878544189493,-0.4388521699541909,32.436499999999995,0.839400005017913,34.115300010035824,30.75769998996417,-0.4681666666666675
2023-04-06,ENERGYCO,Energy,32.67,33.03,32.14,32.51,32.51,2614653,32.427,33.9412,43.68655,32.762336504270266,0.01880288310874323,0.3280392241347308,55.467720685111985,-0.3162656456164967,-0.41433486508665207,32.427,0.8373334869835755,34.10166697396715,30.752333026032847,-0.4581666666666676
2023-04-07,ENERGYCO,Energy,33.11,33.34,32.82,33.04,33.04,2171209,32.4485,33.838,43.55275,32.78878064672072,0.016302676099661628,0.33292376094184545,60.45918367346939,-0.26050037584429475,-0.38356796723818065,32.4485,0.8477355285221962,34.143971057044396,30.75302894295561,-0.44933333333333425
2023-04-10,ENERGYCO,Energy,32.55,32.94,32.16,32.55,32.55,1878369,32.44199999999999,33.7204,43.416,32.766039632747315,-0.014830508474576343,0.3374794186585415,55.068836045056315,-0.25292929125531316,-0.3574402320416072,32.44199999999999,0.8463643610065148,34.13472872201302,30.749271277986963,-0.4575000000000009
2023-04-11,ENERGYCO,Energy,32.5,32.73,32.21,32.44,32.44,2288650,32.4885,33.6238,43.28925,32.73498823915233,-0.003379416282642045,0.31037592344592013,52.196382428940545,-0.2528900735145996,-0.33653020033620573,32.4885,0.8175204809942793,34.12354096198856,30.853459038011444,-0.45933333333333426
2023-04-12,ENERGYCO,Energy,31.86,32.62,31.29,32.06,32.06,2805671,32.552,33.5276,43.16295,32.670703644947345,-0.011713933415536282,0.30110220709458513,39.01345291479821,-0.2802907995181485,-0.32528232017259434,32.552,0.7224417660034345,33.99688353200687,31.10711646799313,-0.46566666666666756
2023-04-13,ENERGYCO,Energy,34.45,34.71,33.9,34.16,34.16,3108181,32.683,33.4758,43.043549999999996,32.812541393047596,0.06550218340611336,0.36902933409374733,52.94117647058823,-0.1310430401247089,-0.28643446416301727,32.683,0.7655345569585491,34.2140691139171,31.1519308860829,-0.43066666666666775
2023-04-14,ENERGYCO,Energy,34.53,34.76,34.14,34.37,34.37,2288467,32.817499999999995,33.455,42.93175,32.96087078418592,0.006147540983606481,0.3690907371870082,59.259259259259274,0.004134469828834142,-0.228320677364647,32.817499999999995,0.81476425392665,34.4470285078533,31.187971492146694,-0.4271666666666678
2023-04-17,ENERGYCO,Energy,33.94,34.18,33.5,33.74,33.74,3153168,32.9345,33.4104,42.818850000000005,33.03507356664441,-0.018329938900203513,0.3750734429478273,55.491329479768815,0.05973924862629332,-0.17070869216645895,32.9345,0.7671167824377761,34.46873356487555,31.400266435124447,-0.43766666666666765
2023-04-18,ENERGYCO,Energy,34.74,35.31,34.17,34.74,34.74,3967322,33.0845,33.3896,42.725500000000004,33.19744751267827,0.029638411381149865,0.3855055065877216,58.19761129207387,0.18239553687358523,-0.10008784635845011,33.0845,0.8131774908234211,34.71085498164684,31.458145018353157,-0.42100000000000104
2023-04-19,ENERGYCO,Energy,35.74,36.24,35.29,35.79,35.79,3406848,33.269,33.4114,42.64535000000001,33.44435727337558,0.030224525043177852,0.3954526818293481,59.601259181532015,0.36017587055025047,-0.008035102976709993,33.269,0.9796234507534306,35.22824690150686,31.309753098493136,-0.4035000000000011
2023-04-20,ENERGYCO,Energy,37.13,37.75,36.61,37.23,37.23,2874525,33.45399999999999,33.4838,42.578649999999996,33.804894675911235,0.04023470243084648,0.390099195230223,72.80163599182006,0.6102296833105925,0.1156178542807505,33.45399999999999,1.3212928278186398,36.09658565563727,30.811414344362714,-0.37950000000000117
2023-04-21,ENERGYCO,Energy,39.11,39.77,38.33,38.98,38.98,4063047,33.7205,33.5748,42.52015,34.29776184963397,0.047005103411227545,0.4167624665192188,76.54320987654323,0.938787745350055,0.28025183249461144,33.7205,1.810034820834784,37.34056964166957,30.100430358330435,-0.3503333333333345
2023-04-24,ENERGYCO,Energy,39.51,40.26,38.86,39.6,39.6,2800522,34.057,33.684,42.462849999999996,34.80273691157359,0.015905592611595853,0.4011507687962743,82.22811671087536,1.234965284037962,0.47119452280328156,34.057,2.222241874182736,38.50148374836547,29.61251625163453,-0.3400000000000011
2023-04-25,ENERGYCO,Energy,39.26,39.84,38.71,39.29,39.29,1983867,34.382,33.7688,42.404349999999994,35.23009530094753,-0.007828282828282851,0.4037556002526572,82.88770053475939,1.4282101900294748,0.6625976562485203,34.382,2.48675777077886,39.35551554155772,29.408484458442278,-0.34516666666666773
2023-04-26,ENERGYCO,Energy,39.2,39.43,38.88,39.11,39.11,2776563,34.676,33.8252,42.3471,35.599610034190626,-0.004581318401628898,0.4064179862848235,80.55555555555559,1.5489780201934238,0.839873729037501,34.676,2.6832176285400235,40.04243525708005,29.309564742919953,-0.34816666666666773
2023-04-27,ENERGYCO,Energy,38.76,39.47,38.15,38.86,38.86,2254631,34.921,33.8602,42.29070000000001,35.91012336426771,-0.006392227051904897,0.4064080477430094,77.66159695817494,1.6060014994364806,0.993099283117297,34.921,2.8338757169202062,40.588751433840415,29.253248566159588,-0.3523333333333344
2023-04-28,ENERGYCO,Energy,38.67,38.91,38.28,38.51,38.51,3112823,35.208,33.896800000000006,42.22860000000001,36.15773066290888,-0.009006690684508545,0.380298526236849,78.70905587668597,1.604455775203128,1.1153705815344632,35.208,2.894576780264207,40.99715356052841,29.418846439471587,-0.35816666666666774
2023-05-01,ENERGYCO,Energy,39.58,40.14,39.02,39.58,39.58,3418370,35.539,33.9942,42.17065,36.48366107596518,0.02778499091145159,0.38628762380396714,81.48148148148151,1.670316466755878,1.2263597585787462,35.539,3.0005488971541627,41.54009779430832,29.537902205691676,-0.3403333333333344
2023-05-02,ENERGYCO,Energy,39.34,40.1,38.82,39.58,39.58,2335029,35.902499999999996,34.0868,42.1146,36.77855049730183,0.0,0.37262369970099063,84.30656934306569,1.702881778180334,1.3216641624990637,35.902499999999996,3.0290103907664117,41.96052078153282,29.84447921846717,-0.3403333333333344
